,0,1,2,3,4
5667,1672248982.0461645,1672248982.0352333,1672248982.033527,1672248982.0348783,1672248982.0488088
5668,1672248982.0623107,1672248982.0514498,1672248982.049214,1672248982.0503194,1672248982.0639002
5669,1672248982.0776875,1672248982.067629,1672248982.080241,1672248982.0660164,1672248982.0800235
5670,1672248982.0776875,1672248982.067629,1672248982.080241,1672248982.0820491,1672248982.0811071
5671,1672248982.093469,1672248982.0824156,1672248982.0956528,1672248982.0820491,1672248982.0957294
5672,1672248982.093469,1672248982.0824156,1672248982.0956528,1672248982.0820491,1672248982.0965936
5673,1672248982.1095114,1672248982.0976753,1672248982.1112423,1672248982.0976214,1672248982.1113784
5674,1672248982.1245406,1672248982.1138446,1672248982.1277852,1672248982.1129904,1672248982.127004
5675,1672248982.1245406,1672248982.1138446,1672248982.1277852,1672248982.128491,1672248982.129187
5676,1672248982.1403358,1672248982.130574,1672248982.1277852,1672248982.128491,1672248982.1416016
5677,1672248982.1565044,1672248982.1449337,1672248982.1429965,1672248982.1447425,1672248982.1569393
5678,1672248982.1565044,1672248982.1604483,1672248982.1594896,1672248982.1447425,1672248982.1586044
5679,1672248982.1722434,1672248982.1611648,1672248982.1594896,1672248982.1614492,1672248982.1730862
5680,1672248982.187499,1672248982.1756244,1672248982.189892,1672248982.1749485,1672248982.1889582
5681,1672248982.187499,1672248982.1756244,1672248982.189892,1672248982.1903334,1672248982.1904538
5682,1672248982.202228,1672248982.1917396,1672248982.1918786,1672248982.1911364,1672248982.2048535
5683,1672248982.218057,1672248982.2061481,1672248982.2058568,1672248982.2059882,1672248982.2204714
5684,1672248982.218057,1672248982.2061481,1672248982.2058568,1672248982.2059882,1672248982.2216082
5685,1672248982.2334042,1672248982.2242393,1672248982.2222705,1672248982.2229586,1672248982.2362368
5686,1672248982.2334042,1672248982.2375035,1672248982.2388873,1672248982.2404368,1672248982.2382739
5687,1672248982.2486777,1672248982.2516959,1672248982.2526965,1672248982.2404368,1672248982.2522523
5688,1672248982.264055,1672248982.267549,1672248982.2678735,1672248982.2694514,1672248982.2682106
5689,1672248982.264055,1672248982.267549,1672248982.2678735,1672248982.2694514,1672248982.2698343
5690,1672248982.2794065,1672248982.2824507,1672248982.282773,1672248982.284,1672248982.284213
5691,1672248982.2956905,1672248982.2986357,1672248982.2984858,1672248982.284,1672248982.3000438
5692,1672248982.2956905,1672248982.2986357,1672248982.2984858,1672248982.300927,1672248982.3012989
5693,1672248982.311162,1672248982.31301,1672248982.3142426,1672248982.3017292,1672248982.3151698
5694,1672248982.311162,1672248982.31301,1672248982.3142426,1672248982.3166146,1672248982.316177
5695,1672248982.3263276,1672248982.3291402,1672248982.329324,1672248982.330664,1672248982.3308513
5696,1672248982.342501,1672248982.3444085,1672248982.3448098,1672248982.346279,1672248982.3470798
5697,1672248982.342501,1672248982.3444085,1672248982.3448098,1672248982.346279,1672248982.3474822
5698,1672248982.3574512,1672248982.3601902,1672248982.3602128,1672248982.361964,1672248982.363065
5699,1672248982.3736875,1672248982.3750641,1672248982.3748374,1672248982.3772552,1672248982.3785608
5700,1672248982.3736875,1672248982.3750641,1672248982.3748374,1672248982.3772552,1672248982.3790157
5701,1672248982.3885937,1672248982.3908043,1672248982.3901532,1672248982.3934674,1672248982.3939357
5702,1672248982.4042952,1672248982.4064543,1672248982.4057934,1672248982.4087958,1672248982.4099393
5703,1672248982.4042952,1672248982.4064543,1672248982.4057934,1672248982.4087958,1672248982.410624
5704,1672248982.4200304,1672248982.4224658,1672248982.4219024,1672248982.4249077,1672248982.4250762
5705,1672248982.435387,1672248982.4379895,1672248982.4373665,1672248982.4249077,1672248982.4402237
5706,1672248982.435387,1672248982.4379895,1672248982.4373665,1672248982.441796,1672248982.442413
5707,1672248982.450965,1672248982.4535282,1672248982.4525664,1672248982.4549978,1672248982.455601
5708,1672248982.450965,1672248982.4535282,1672248982.4525664,1672248982.4549978,1672248982.457235
5709,1672248982.4665904,1672248982.4690635,1672248982.467895,1672248982.4703562,1672248982.4706662
5710,1672248982.48215,1672248982.48435,1672248982.4831586,1672248982.4860344,1672248982.486253
5711,1672248982.48215,1672248982.48435,1672248982.4831586,1672248982.4860344,1672248982.487691
5712,1672248982.4978995,1672248982.4995933,1672248982.4991207,1672248982.4860344,1672248982.5017877
5713,1672248982.51322,1672248982.515578,1672248982.5144632,1672248982.5169725,1672248982.5181327
5714,1672248982.51322,1672248982.515578,1672248982.5144632,1672248982.5169725,1672248982.5188303
5715,1672248982.5292943,1672248982.5308805,1672248982.5300224,1672248982.5169725,1672248982.5326004
5716,1672248982.5463047,1672248982.5467763,1672248982.546169,1672248982.5480003,1672248982.549132
5717,1672248982.5463047,1672248982.5467763,1672248982.546169,1672248982.5480003,1672248982.549782
5718,1672248982.562152,1672248982.5625508,1672248982.5619195,1672248982.5645657,1672248982.564183
5719,1672248982.5764885,1672248982.578761,1672248982.5775259,1672248982.5645657,1672248982.5798843
5720,1672248982.5764885,1672248982.578761,1672248982.5775259,1672248982.5811741,1672248982.5818193
5721,1672248982.5930736,1672248982.593558,1672248982.5940173,1672248982.5811741,1672248982.5956798
5722,1672248982.5930736,1672248982.593558,1672248982.5940173,1672248982.5811741,1672248982.5975962
5723,1672248982.6085942,1672248982.6098866,1672248982.609024,1672248982.598082,1672248982.6109047
5724,1672248982.6242924,1672248982.6256585,1672248982.6254003,1672248982.627945,1672248982.6261663
5725,1672248982.6242924,1672248982.6256585,1672248982.6254003,1672248982.627945,1672248982.6285255
5726,1672248982.6409876,1672248982.6256585,1672248982.6408622,1672248982.627945,1672248982.6415012
5727,1672248982.655559,1672248982.6432106,1672248982.6559842,1672248982.6436038,1672248982.6563938
5728,1672248982.655559,1672248982.6568446,1672248982.6559842,1672248982.6436038,1672248982.6569297
5729,1672248982.670984,1672248982.6568446,1672248982.67143,1672248982.657525,1672248982.6713614
5730,1672248982.6864405,1672248982.6728811,1672248982.6868157,1672248982.6730933,1672248982.6872902
5731,1672248982.6864405,1672248982.6728811,1672248982.6868157,1672248982.6730933,1672248982.6879163
5732,1672248982.7027385,1672248982.6892622,1672248982.702945,1672248982.6895037,1672248982.7030973
5733,1672248982.7175043,1672248982.7046912,1672248982.7180076,1672248982.7050247,1672248982.7188313
5734,1672248982.7175043,1672248982.7205594,1672248982.7180076,1672248982.7217376,1672248982.7211025
5735,1672248982.7340403,1672248982.7205594,1672248982.7343488,1672248982.7217376,1672248982.7345314
5736,1672248982.7499006,1672248982.7355719,1672248982.7502437,1672248982.7359555,1672248982.7506163
5737,1672248982.7499006,1672248982.7523346,1672248982.7502437,1672248982.7529662,1672248982.7532456
5738,1672248982.7647235,1672248982.7663305,1672248982.7649958,1672248982.7529662,1672248982.7665224
5739,1672248982.7647235,1672248982.7663305,1672248982.7649958,1672248982.7677317,1672248982.7678998
5740,1672248982.7800617,1672248982.7824924,1672248982.7807596,1672248982.7677317,1672248982.7818954
5741,1672248982.7954266,1672248982.7975152,1672248982.796539,1672248982.7841756,1672248982.7977076
5742,1672248982.7954266,1672248982.7975152,1672248982.796539,1672248982.7998166,1672248982.7987168
5743,1672248982.8122392,1672248982.7975152,1672248982.812476,1672248982.8004754,1672248982.81282
5744,1672248982.8267667,1672248982.814029,1672248982.8275466,1672248982.8150346,1672248982.8282845
5745,1672248982.8267667,1672248982.8308458,1672248982.8275466,1672248982.831397,1672248982.829778
5746,1672248982.842851,1672248982.844666,1672248982.8435438,1672248982.8315032,1672248982.8432593
5747,1672248982.842851,1672248982.844666,1672248982.8435438,1672248982.87696,1672248982.8770418
5748,1672248982.8816175,1672248982.8781474,1672248982.8814166,1672248982.8778763,1672248982.8779557
5749,1672248982.8816175,1672248982.8781474,1672248982.8814166,1672248982.8778763,1672248982.882236
5750,1672248982.8883452,1672248982.8781474,1672248982.8814166,1672248982.8778763,1672248982.8890362
5751,1672248982.8883452,1672248982.8781474,1672248982.8814166,1672248982.8778763,1672248982.8896542
5752,1672248982.9039733,1672248982.8905158,1672248982.8900454,1672248982.8930266,1672248982.9045305
5753,1672248982.9039733,1672248982.9064853,1672248982.9055972,1672248982.908831,1672248982.919895
5754,1672248982.9205987,1672248982.9064853,1672248982.9055972,1672248982.908831,1672248982.920528
5755,1672248982.9356263,1672248982.9218624,1672248982.9215147,1672248982.9237936,1672248982.9357367
5756,1672248982.9356263,1672248982.9218624,1672248982.9215147,1672248982.9237936,1672248982.936297
5757,1672248982.950979,1672248982.937556,1672248982.937391,1672248982.939443,1672248982.9517279
5758,1672248982.9661946,1672248982.9522128,1672248982.9524658,1672248982.9544356,1672248982.9671252
5759,1672248982.9661946,1672248982.9522128,1672248982.9524658,1672248982.9544356,1672248982.9675603
5760,1672248982.981535,1672248982.9685524,1672248982.9685273,1672248982.9708252,1672248982.9825344
5761,1672248982.9974816,1672248982.9998865,1672248982.9847577,1672248982.9867876,1672248982.9985797
5762,1672248982.9974816,1672248983.0005982,1672248983.0013542,1672248982.9867876,1672248983.0016053
5763,1672248983.0127604,1672248983.0145757,1672248983.0013542,1672248983.002967,1672248983.0137696
5764,1672248983.0283043,1672248983.0145757,1672248983.0161636,1672248983.01727,1672248983.0291445
5765,1672248983.0283043,1672248983.0307817,1672248983.0322926,1672248983.01727,1672248983.0310817
5766,1672248983.0444908,1672248983.0464535,1672248983.0329356,1672248983.033956,1672248983.045221
5767,1672248983.0444908,1672248983.0464535,1672248983.0329356,1672248983.033956,1672248983.0473762
5768,1672248983.0599902,1672248983.0605218,1672248983.0487387,1672248983.0493286,1672248983.0607564
5769,1672248983.0754306,1672248983.076514,1672248983.0643792,1672248983.0651336,1672248983.0761604
5770,1672248983.0754306,1672248983.076514,1672248983.0643792,1672248983.0651336,1672248983.076957
5771,1672248983.0916417,1672248983.0917308,1672248983.0796263,1672248983.0802686,1672248983.0918064
5772,1672248983.1083398,1672248983.1085386,1672248983.0948794,1672248983.095373,1672248983.1076376
5773,1672248983.1083398,1672248983.1085386,1672248983.0948794,1672248983.095373,1672248983.1094816
5774,1672248983.1241875,1672248983.1233907,1672248983.111282,1672248983.1116846,1672248983.1237974
5775,1672248983.1392713,1672248983.139107,1672248983.1268256,1672248983.1266408,1672248983.1386013
5776,1672248983.1392713,1672248983.139107,1672248983.1268256,1672248983.1266408,1672248983.1400146
5777,1672248983.1548572,1672248983.1540844,1672248983.1421134,1672248983.143116,1672248983.1542976
5778,1672248983.1709552,1672248983.171413,1672248983.1574821,1672248983.1577647,1672248983.169987
5779,1672248983.1709552,1672248983.171413,1672248983.1574821,1672248983.1577647,1672248983.1721976
5780,1672248983.1709552,1672248983.185563,1672248983.1747408,1672248983.1748943,1672248983.1852195
5781,1672248983.1876009,1672248983.185563,1672248983.189845,1672248983.1900973,1672248983.200148
5782,1672248983.1876009,1672248983.185563,1672248983.189845,1672248983.1900973,1672248983.2016993
5783,1672248983.2027607,1672248983.203643,1672248983.2044904,1672248983.2047734,1672248983.2152805
5784,1672248983.2027607,1672248983.203643,1672248983.2044904,1672248983.2047734,1672248983.2170005
5785,1672248983.2326438,1672248983.2179234,1672248983.2204032,1672248983.2210727,1672248983.2314935
5786,1672248983.248663,1672248983.2335293,1672248983.2354412,1672248983.2359,1672248983.2476165
5787,1672248983.248663,1672248983.2500727,1672248983.2354412,1672248983.2359,1672248983.2494845
5788,1672248983.2646787,1672248983.2655168,1672248983.2517216,1672248983.2520163,1672248983.2634153
5789,1672248983.2793248,1672248983.2801273,1672248983.2668989,1672248983.2665446,1672248983.278996
5790,1672248983.2793248,1672248983.2801273,1672248983.2668989,1672248983.2665446,1672248983.280898
5791,1672248983.2793248,1672248983.2801273,1672248983.2830153,1672248983.283351,1672248983.2941372
5792,1672248983.3114486,1672248983.295725,1672248983.2973547,1672248983.2985036,1672248983.3103933
5793,1672248983.3114486,1672248983.3125172,1672248983.3131747,1672248983.2985036,1672248983.3128977
5794,1672248983.3259575,1672248983.3125172,1672248983.3131747,1672248983.3150604,1672248983.326281
5795,1672248983.3259575,1672248983.3285892,1672248983.3288143,1672248983.3150604,1672248983.3274052
5796,1672248983.341279,1672248983.3430567,1672248983.3288143,1672248983.3320673,1672248983.3416264
5797,1672248983.3563433,1672248983.3582456,1672248983.3448646,1672248983.3462412,1672248983.357481
5798,1672248983.3563433,1672248983.3582456,1672248983.3448646,1672248983.3462412,1672248983.3590198
5799,1672248983.3719287,1672248983.3724446,1672248983.3610146,1672248983.362218,1672248983.3726962
5800,1672248983.3873968,1672248983.3878996,1672248983.3767157,1672248983.3777542,1672248983.3890593
5801,1672248983.3873968,1672248983.3878996,1672248983.3767157,1672248983.3777542,1672248983.3904464
5802,1672248983.403562,1672248983.403799,1672248983.3926136,1672248983.3934867,1672248983.405008
5803,1672248983.4190624,1672248983.4193413,1672248983.4082122,1672248983.4102216,1672248983.4200397
5804,1672248983.4190624,1672248983.4193413,1672248983.4082122,1672248983.4102216,1672248983.4213307
5805,1672248983.4346454,1672248983.4339716,1672248983.4242024,1672248983.4239266,1672248983.4351232
5806,1672248983.4346454,1672248983.4339716,1672248983.4242024,1672248983.4239266,1672248983.437165
5807,1672248983.450555,1672248983.4503684,1672248983.4400077,1672248983.4406981,1672248983.4506648
5808,1672248983.4667645,1672248983.465663,1672248983.4558353,1672248983.4549594,1672248983.466312
5809,1672248983.4667645,1672248983.465663,1672248983.4558353,1672248983.4549594,1672248983.4675117
5810,1672248983.4831178,1672248983.48128,1672248983.4714367,1672248983.470283,1672248983.482504
5811,1672248983.4976957,1672248983.497005,1672248983.486313,1672248983.485609,1672248983.4981377
5812,1672248983.4976957,1672248983.497005,1672248983.486313,1672248983.485609,1672248983.4995096
5813,1672248983.512761,1672248983.5122776,1672248983.5017598,1672248983.5021975,1672248983.5136843
5814,1672248983.5287344,1672248983.5289865,1672248983.5168147,1672248983.5170133,1672248983.5292735
5815,1672248983.5287344,1672248983.5289865,1672248983.5168147,1672248983.5170133,1672248983.5309129
5816,1672248983.5444167,1672248983.54501,1672248983.5322003,1672248983.5333858,1672248983.5454304
5817,1672248983.5444167,1672248983.54501,1672248983.547933,1672248983.5333858,1672248983.5473797
5818,1672248983.5590756,1672248983.560488,1672248983.547933,1672248983.5492358,1672248983.5606928
5819,1672248983.574527,1672248983.575857,1672248983.5641458,1672248983.5652924,1672248983.5769794
5820,1672248983.574527,1672248983.575857,1672248983.5641458,1672248983.5652924,1672248983.5784166
5821,1672248983.5906427,1672248983.592235,1672248983.5792043,1672248983.5804787,1672248983.592912
5822,1672248983.606597,1672248983.607305,1672248983.6098123,1672248983.597205,1672248983.6087031
5823,1672248983.606597,1672248983.607305,1672248983.6103382,1672248983.597205,1672248983.6105974
5824,1672248983.62285,1672248983.6238232,1672248983.6103382,1672248983.6130323,1672248983.624272
5825,1672248983.6374214,1672248983.6388323,1672248983.6257474,1672248983.627576,1672248983.640287
